client_id,date,amount,payment_status
CL0017,2023-06-30,47482.6702858976,Paid
CL0017,2023-07-30,47482.6702858976,Missing
CL0017,2023-08-29,47482.6702858976,Paid
CL0017,2023-09-28,47482.6702858976,Paid
CL0017,2023-10-28,47482.6702858976,Paid
CL0017,2023-11-27,47482.6702858976,Paid
CL0017,2023-12-27,47482.6702858976,Missing
CL0017,2024-01-26,47482.6702858976,Paid
CL0017,2024-02-25,47482.6702858976,Missing
CL0017,2024-03-26,47482.6702858976,Paid
CL0017,2024-04-25,47482.6702858976,Paid
CL0017,2024-05-25,47482.6702858976,Paid
CL0017,2024-06-24,47482.6702858976,Paid
CL0017,2024-07-24,47482.6702858976,Paid
CL0017,2024-08-23,47482.6702858976,Paid
CL0017,2024-09-22,47482.6702858976,Paid
CL0017,2024-10-22,47482.6702858976,Paid
CL0017,2024-11-21,47482.6702858976,Paid
CL0017,2024-12-21,47482.6702858976,Missing
CL0017,2025-01-20,47482.6702858976,Paid
CL0017,2025-02-19,47482.6702858976,Paid
CL0017,2025-03-21,47482.6702858976,Paid
CL0017,2025-04-20,47482.6702858976,Paid
CL0017,2025-05-20,47482.6702858976,Paid
CL0017,2025-06-19,47482.6702858976,Missing
CL0017,2025-07-19,47482.6702858976,Paid
CL0017,2025-08-18,47482.6702858976,Paid
CL0017,2025-09-17,47482.6702858976,Paid
CL0017,2025-10-17,47482.6702858976,Missing
CL0017,2025-11-16,47482.6702858976,Paid
CL0018,2023-01-01,6774.206511582765,Paid
CL0018,2023-01-31,6774.206511582765,Paid
CL0018,2023-03-02,6774.206511582765,Missing
CL0018,2023-04-01,6774.206511582765,Paid
CL0018,2023-05-01,6774.206511582765,Paid
CL0018,2023-05-31,6774.206511582765,Paid
CL0018,2023-06-30,6774.206511582765,Paid
CL0018,2023-07-30,6774.206511582765,Paid
CL0018,2023-08-29,6774.206511582765,Paid
CL0018,2023-09-28,6774.206511582765,Paid
CL0018,2023-10-28,6774.206511582765,Paid
CL0018,2023-11-27,6774.206511582765,Paid
CL0018,2023-12-27,6774.206511582765,Paid
CL0018,2024-01-26,6774.206511582765,Paid
CL0018,2024-02-25,6774.206511582765,Paid
CL0018,2024-03-26,6774.206511582765,Paid
CL0018,2024-04-25,6774.206511582765,Paid
CL0018,2024-05-25,6774.206511582765,Paid
CL0018,2024-06-24,6774.206511582765,Paid
CL0018,2024-07-24,6774.206511582765,Paid
CL0018,2024-08-23,6774.206511582765,Paid
CL0018,2024-09-22,6774.206511582765,Paid
CL0018,2024-10-22,6774.206511582765,Paid
CL0018,2024-11-21,6774.206511582765,Paid
CL0018,2024-12-21,6774.206511582765,Paid
CL0018,2025-01-20,6774.206511582765,Paid
CL0018,2025-02-19,6774.206511582765,Paid
CL0018,2025-03-21,6774.206511582765,Paid
CL0018,2025-04-20,6774.206511582765,Paid
CL0018,2025-05-20,6774.206511582765,Paid
CL0018,2025-06-19,6774.206511582765,Paid
CL0018,2025-07-19,6774.206511582765,Paid
CL0018,2025-08-18,6774.206511582765,Paid
CL0018,2025-09-17,6774.206511582765,Paid
CL0018,2025-10-17,6774.206511582765,Paid
CL0018,2025-11-16,6774.206511582765,Paid
CL0019,2023-01-01,36750.882763205984,Missing
CL0019,2023-01-31,36750.882763205984,Paid
CL0019,2023-03-02,36750.882763205984,Paid
CL0019,2023-04-01,36750.882763205984,Paid
CL0019,2023-05-01,36750.882763205984,Paid
CL0019,2023-05-31,36750.882763205984,Paid
CL0019,2023-06-30,36750.882763205984,Paid
CL0019,2023-07-30,36750.882763205984,Paid
CL0019,2023-08-29,36750.882763205984,Paid
CL0019,2023-09-28,36750.882763205984,Paid
CL0019,2023-10-28,36750.882763205984,Paid
CL0019,2023-11-27,36750.882763205984,Paid
CL0019,2023-12-27,36750.882763205984,Paid
CL0019,2024-01-26,36750.882763205984,Paid
CL0019,2024-02-25,36750.882763205984,Paid
CL0019,2024-03-26,36750.882763205984,Paid
CL0019,2024-04-25,36750.882763205984,Paid
CL0019,2024-05-25,36750.882763205984,Paid
CL0019,2024-06-24,36750.882763205984,Paid
CL0019,2024-07-24,36750.882763205984,Paid
CL0019,2024-08-23,36750.882763205984,Paid
CL0019,2024-09-22,36750.882763205984,Paid
CL0019,2024-10-22,36750.882763205984,Paid
CL0019,2024-11-21,36750.882763205984,Missing
CL0019,2024-12-21,36750.882763205984,Paid
CL0019,2025-01-20,36750.882763205984,Paid
CL0019,2025-02-19,36750.882763205984,Paid
CL0019,2025-03-21,36750.882763205984,Missing
CL0019,2025-04-20,36750.882763205984,Paid
CL0019,2025-05-20,36750.882763205984,Missing
CL0019,2025-06-19,36750.882763205984,Paid
CL0019,2025-07-19,36750.882763205984,Paid
CL0019,2025-08-18,36750.882763205984,Paid
CL0019,2025-09-17,36750.882763205984,Missing
CL0019,2025-10-17,36750.882763205984,Paid
CL0019,2025-11-16,36750.882763205984,Paid
CL0020,2023-01-01,46636.17428370496,Paid
CL0020,2023-01-31,46636.17428370496,Paid
CL0020,2023-03-02,46636.17428370496,Paid
CL0020,2023-04-01,46636.17428370496,Paid
CL0020,2023-05-01,46636.17428370496,Paid
CL0020,2023-05-31,46636.17428370496,Paid
CL0020,2023-06-30,46636.17428370496,Paid
CL0020,2023-07-30,46636.17428370496,Paid
CL0020,2023-08-29,46636.17428370496,Paid
CL0020,2023-09-28,46636.17428370496,Missing
CL0020,2023-10-28,46636.17428370496,Missing
CL0020,2023-11-27,46636.17428370496,Paid
CL0020,2023-12-27,46636.17428370496,Paid
CL0020,2024-01-26,46636.17428370496,Paid
CL0020,2024-02-25,46636.17428370496,Paid
CL0020,2024-03-26,46636.17428370496,Paid
CL0020,2024-04-25,46636.17428370496,Paid
CL0020,2024-05-25,46636.17428370496,Paid
CL0020,2024-06-24,46636.17428370496,Missing
CL0020,2024-07-24,46636.17428370496,Paid
CL0020,2024-08-23,46636.17428370496,Paid
CL0020,2024-09-22,46636.17428370496,Missing
CL0020,2024-10-22,46636.17428370496,Paid
CL0020,2024-11-21,46636.17428370496,Paid
CL0020,2024-12-21,46636.17428370496,Paid
CL0020,2025-01-20,46636.17428370496,Paid
CL0020,2025-02-19,46636.17428370496,Paid
CL0020,2025-03-21,46636.17428370496,Paid
CL0020,2025-04-20,46636.17428370496,Missing
CL0020,2025-05-20,46636.17428370496,Paid
CL0020,2025-06-19,46636.17428370496,Paid
CL0020,2025-07-19,46636.17428370496,Paid
CL0020,2025-08-18,46636.17428370496,Missing
CL0020,2025-09-17,46636.17428370496,Paid
CL0020,2025-10-17,46636.17428370496,Paid
CL0020,2025-11-16,46636.17428370496,Paid
CL0021,2023-01-01,13125.890530730008,Paid
CL0021,2023-01-31,13125.890530730008,Paid
CL0021,2023-03-02,13125.890530730008,Paid
CL0021,2023-04-01,13125.890530730008,Paid
CL0021,2023-05-01,13125.890530730008,Paid
CL0021,2023-05-31,13125.890530730008,Paid
CL0021,2023-06-30,13125.890530730008,Paid
CL0021,2023-07-30,13125.890530730008,Paid
CL0021,2023-08-29,13125.890530730008,Paid
CL0021,2023-09-28,13125.890530730008,Paid
CL0021,2023-10-28,13125.890530730008,Paid
CL0021,2023-11-27,13125.890530730008,Paid
CL0021,2023-12-27,13125.890530730008,Paid
CL0021,2024-01-26,13125.890530730008,Paid
CL0021,2024-02-25,13125.890530730008,Paid
CL0021,2024-03-26,13125.890530730008,Paid
CL0021,2024-04-25,13125.890530730008,Paid
CL0021,2024-05-25,13125.890530730008,Paid
CL0021,2024-06-24,13125.890530730008,Paid
CL0021,2024-07-24,13125.890530730008,Paid
CL0021,2024-08-23,13125.890530730008,Paid
CL0021,2024-09-22,13125.890530730008,Paid
CL0021,2024-10-22,13125.890530730008,Missing
CL0021,2024-11-21,13125.890530730008,Paid
CL0021,2024-12-21,13125.890530730008,Paid
CL0021,2025-01-20,13125.890530730008,Paid
CL0021,2025-02-19,13125.890530730008,Paid
CL0021,2025-03-21,13125.890530730008,Paid
CL0021,2025-04-20,13125.890530730008,Paid
CL0021,2025-05-20,13125.890530730008,Paid
CL0021,2025-06-19,13125.890530730008,Paid
CL0021,2025-07-19,13125.890530730008,Paid
CL0021,2025-08-18,13125.890530730008,Paid
CL0021,2025-09-17,13125.890530730008,Paid
CL0021,2025-10-17,13125.890530730008,Paid
CL0021,2025-11-16,13125.890530730008,Paid
CL0022,2023-01-01,30557.535374868326,Paid
CL0022,2023-01-31,30557.535374868326,Paid
CL0022,2023-03-02,30557.535374868326,Paid
CL0022,2023-04-01,30557.535374868326,Paid
CL0022,2023-05-01,30557.535374868326,Paid
CL0022,2023-05-31,30557.535374868326,Paid
CL0022,2023-06-30,30557.535374868326,Paid
CL0022,2023-07-30,30557.535374868326,Missing
CL0022,2023-08-29,30557.535374868326,Paid
CL0022,2023-09-28,30557.535374868326,Paid
CL0022,2023-10-28,30557.535374868326,Paid
CL0022,2023-11-27,30557.535374868326,Paid
CL0022,2023-12-27,30557.535374868326,Paid
CL0022,2024-01-26,30557.535374868326,Paid
CL0022,2024-02-25,30557.535374868326,Paid
CL0022,2024-03-26,30557.535374868326,Paid
CL0022,2024-04-25,30557.535374868326,Paid
CL0022,2024-05-25,30557.535374868326,Paid
CL0022,2024-06-24,30557.535374868326,Paid
CL0022,2024-07-24,30557.535374868326,Paid
CL0022,2024-08-23,30557.535374868326,Paid
CL0022,2024-09-22,30557.535374868326,Paid
CL0022,2024-10-22,30557.535374868326,Paid
CL0022,2024-11-21,30557.535374868326,Paid
CL0022,2024-12-21,30557.535374868326,Missing
CL0022,2025-01-20,30557.535374868326,Missing
CL0022,2025-02-19,30557.535374868326,Paid
CL0022,2025-03-21,30557.535374868326,Missing
CL0022,2025-04-20,30557.535374868326,Paid
CL0022,2025-05-20,30557.535374868326,Paid
CL0022,2025-06-19,30557.535374868326,Paid
CL0022,2025-07-19,30557.535374868326,Paid
CL0022,2025-08-18,30557.535374868326,Paid
CL0022,2025-09-17,30557.535374868326,Paid
CL0022,2025-10-17,30557.535374868326,Paid
CL0022,2025-11-16,30557.535374868326,Paid
CL0023,2023-01-01,46196.973391461885,Paid
CL0023,2023-01-31,46196.973391461885,Paid
CL0023,2023-03-02,46196.973391461885,Paid
CL0023,2023-04-01,46196.973391461885,Paid
CL0023,2023-05-01,46196.973391461885,Missing
CL0023,2023-05-31,46196.973391461885,Paid
CL0023,2023-06-30,46196.973391461885,Paid
CL0023,2023-07-30,46196.973391461885,Paid
CL0023,2023-08-29,46196.973391461885,Paid
CL0023,2023-09-28,46196.973391461885,Paid
CL0023,2023-10-28,46196.973391461885,Missing
CL0023,2023-11-27,46196.973391461885,Paid
CL0023,2023-12-27,46196.973391461885,Missing
CL0023,2024-01-26,46196.973391461885,Paid
CL0023,2024-02-25,46196.973391461885,Paid
CL0023,2024-03-26,46196.973391461885,Paid
CL0023,2024-04-25,46196.973391461885,Paid
CL0023,2024-05-25,46196.973391461885,Missing
CL0023,2024-06-24,46196.973391461885,Paid
CL0023,2024-07-24,46196.973391461885,Missing
CL0023,2024-08-23,46196.973391461885,Paid
CL0023,2024-09-22,46196.973391461885,Paid
CL0023,2024-10-22,46196.973391461885,Paid
CL0023,2024-11-21,46196.973391461885,Paid
CL0023,2024-12-21,46196.973391461885,Missing
CL0023,2025-01-20,46196.973391461885,Paid
CL0023,2025-02-19,46196.973391461885,Paid
CL0023,2025-03-21,46196.973391461885,Paid
CL0023,2025-04-20,46196.973391461885,Paid
CL0023,2025-05-20,46196.973391461885,Paid
CL0023,2025-06-19,46196.973391461885,Paid
CL0023,2025-07-19,46196.973391461885,Paid
CL0023,2025-08-18,46196.973391461885,Paid
CL0023,2025-09-17,46196.973391461885,Paid
CL0023,2025-10-17,46196.973391461885,Paid
CL0023,2025-11-16,46196.973391461885,Paid
CL0024,2023-01-01,6527.569036360948,Paid
CL0024,2023-01-31,6527.569036360948,Paid
CL0024,2023-03-02,6527.569036360948,Paid
CL0024,2023-04-01,6527.569036360948,Paid
CL0024,2023-05-01,6527.569036360948,Missing
CL0024,2023-05-31,6527.569036360948,Paid
CL0024,2023-06-30,6527.569036360948,Paid
CL0024,2023-07-30,6527.569036360948,Paid
CL0024,2023-08-29,6527.569036360948,Paid
CL0024,2023-09-28,6527.569036360948,Paid
CL0024,2023-10-28,6527.569036360948,Paid
CL0024,2023-11-27,6527.569036360948,Missing
CL0024,2023-12-27,6527.569036360948,Paid
CL0024,2024-01-26,6527.569036360948,Paid
CL0024,2024-02-25,6527.569036360948,Paid
CL0024,2024-03-26,6527.569036360948,Paid
CL0024,2024-04-25,6527.569036360948,Paid
CL0024,2024-05-25,6527.569036360948,Paid
CL0024,2024-06-24,6527.569036360948,Paid
CL0024,2024-07-24,6527.569036360948,Paid
CL0024,2024-08-23,6527.569036360948,Paid
CL0024,2024-09-22,6527.569036360948,Paid
CL0024,2024-10-22,6527.569036360948,Paid
CL0024,2024-11-21,6527.569036360948,Missing
CL0024,2024-12-21,6527.569036360948,Paid
CL0024,2025-01-20,6527.569036360948,Paid
CL0024,2025-02-19,6527.569036360948,Paid
CL0024,2025-03-21,6527.569036360948,Missing
CL0024,2025-04-20,6527.569036360948,Paid
CL0024,2025-05-20,6527.569036360948,Paid
CL0024,2025-06-19,6527.569036360948,Paid
CL0024,2025-07-19,6527.569036360948,Paid
CL0024,2025-08-18,6527.569036360948,Paid
CL0024,2025-09-17,6527.569036360948,Paid
CL0024,2025-10-17,6527.569036360948,Paid
CL0024,2025-11-16,6527.569036360948,Paid
CL0025,2023-01-01,36383.91202610779,Paid
CL0025,2023-01-31,36383.91202610779,Paid
CL0025,2023-03-02,36383.91202610779,Paid
CL0025,2023-04-01,36383.91202610779,Paid
CL0025,2023-05-01,36383.91202610779,Paid
CL0025,2023-05-31,36383.91202610779,Paid
CL0025,2023-06-30,36383.91202610779,Paid
CL0025,2023-07-30,36383.91202610779,Paid
CL0025,2023-08-29,36383.91202610779,Paid
CL0025,2023-09-28,36383.91202610779,Paid
CL0025,2023-10-28,36383.91202610779,Paid
CL0025,2023-11-27,36383.91202610779,Paid
CL0025,2023-12-27,36383.91202610779,Paid
CL0025,2024-01-26,36383.91202610779,Paid
CL0025,2024-02-25,36383.91202610779,Paid
CL0025,2024-03-26,36383.91202610779,Paid
CL0025,2024-04-25,36383.91202610779,Paid
CL0025,2024-05-25,36383.91202610779,Paid
CL0025,2024-06-24,36383.91202610779,Paid
CL0025,2024-07-24,36383.91202610779,Paid
CL0025,2024-08-23,36383.91202610779,Paid
CL0025,2024-09-22,36383.91202610779,Paid
CL0025,2024-10-22,36383.91202610779,Paid
CL0025,2024-11-21,36383.91202610779,Paid
CL0025,2024-12-21,36383.91202610779,Paid
CL0025,2025-01-20,36383.91202610779,Paid
CL0025,2025-02-19,36383.91202610779,Paid
CL0025,2025-03-21,36383.91202610779,Paid
CL0025,2025-04-20,36383.91202610779,Paid
CL0025,2025-05-20,36383.91202610779,Paid
CL0025,2025-06-19,36383.91202610779,Paid
CL0025,2025-07-19,36383.91202610779,Paid
CL0025,2025-08-18,36383.91202610779,Paid
CL0025,2025-09-17,36383.91202610779,Paid
CL0025,2025-10-17,36383.91202610779,Paid
CL0025,2025-11-16,36383.91202610779,Paid
CL0026,2023-01-01,18380.705331764784,Paid
CL0026,2023-01-31,18380.705331764784,Paid
CL0026,2023-03-02,18380.705331764784,Paid
CL0026,2023-04-01,18380.705331764784,Paid
CL0026,2023-05-01,18380.705331764784,Paid
CL0026,2023-05-31,18380.705331764784,Paid
CL0026,2023-06-30,18380.705331764784,Paid
CL0026,2023-07-30,18380.705331764784,Paid
CL0026,2023-08-29,18380.705331764784,Missing
CL0026,2023-09-28,18380.705331764784,Paid
CL0026,2023-10-28,18380.705331764784,Paid
CL0026,2023-11-27,18380.705331764784,Paid
CL0026,2023-12-27,18380.705331764784,Paid
CL0026,2024-01-26,18380.705331764784,Paid
CL0026,2024-02-25,18380.705331764784,Paid
CL0026,2024-03-26,18380.705331764784,Paid
CL0026,2024-04-25,18380.705331764784,Paid
CL0026,2024-05-25,18380.705331764784,Paid
CL0026,2024-06-24,18380.705331764784,Paid
CL0026,2024-07-24,18380.705331764784,Missing
CL0026,2024-08-23,18380.705331764784,Paid
CL0026,2024-09-22,18380.705331764784,Paid
CL0026,2024-10-22,18380.705331764784,Paid
CL0026,2024-11-21,18380.705331764784,Paid
CL0026,2024-12-21,18380.705331764784,Paid
CL0026,2025-01-20,18380.705331764784,Paid
CL0026,2025-02-19,18380.705331764784,Paid
CL0026,2025-03-21,18380.705331764784,Missing
CL0026,2025-04-20,18380.705331764784,Paid
CL0026,2025-05-20,18380.705331764784,Paid
CL0026,2025-06-19,18380.705331764784,Missing
CL0026,2025-07-19,18380.705331764784,Paid
CL0026,2025-08-18,18380.705331764784,Paid
CL0026,2025-09-17,18380.705331764784,Paid
CL0026,2025-10-17,18380.705331764784,Paid
CL0026,2025-11-16,18380.705331764784,Paid
CL0027,2023-01-01,46597.828791943866,Paid
CL0027,2023-01-31,46597.828791943866,Paid
CL0027,2023-03-02,46597.828791943866,Paid
CL0027,2023-04-01,46597.828791943866,Paid
CL0027,2023-05-01,46597.828791943866,Paid
CL0027,2023-05-31,46597.828791943866,Paid
CL0027,2023-06-30,46597.828791943866,Paid
CL0027,2023-07-30,46597.828791943866,Paid
CL0027,2023-08-29,46597.828791943866,Paid
CL0027,2023-09-28,46597.828791943866,Paid
CL0027,2023-10-28,46597.828791943866,Paid
CL0027,2023-11-27,46597.828791943866,Missing
CL0027,2023-12-27,46597.828791943866,Paid
CL0027,2024-01-26,46597.828791943866,Paid
CL0027,2024-02-25,46597.828791943866,Paid
CL0027,2024-03-26,46597.828791943866,Paid
CL0027,2024-04-25,46597.828791943866,Paid
CL0027,2024-05-25,46597.828791943866,Paid
CL0027,2024-06-24,46597.828791943866,Paid
CL0027,2024-07-24,46597.828791943866,Missing
CL0027,2024-08-23,46597.828791943866,Missing
CL0027,2024-09-22,46597.828791943866,Paid
CL0027,2024-10-22,46597.828791943866,Paid
CL0027,2024-11-21,46597.828791943866,Paid
CL0027,2024-12-21,46597.828791943866,Paid
CL0027,2025-01-20,46597.828791943866,Missing
CL0027,2025-02-19,46597.828791943866,Paid
CL0027,2025-03-21,46597.828791943866,Paid
CL0027,2025-04-20,46597.828791943866,Missing
CL0027,2025-05-20,46597.828791943866,Paid
CL0027,2025-06-19,46597.828791943866,Missing
CL0027,2025-07-19,46597.828791943866,Paid
CL0027,2025-08-18,46597.828791943866,Paid
CL0027,2025-09-17,46597.828791943866,Paid
CL0027,2025-10-17,46597.828791943866,Paid
CL0027,2025-11-16,46597.828791943866,Paid
CL0028,2023-01-01,48697.62103244155,Paid
CL0028,2023-01-31,48697.62103244155,Paid
CL0028,2023-03-02,48697.62103244155,Paid
CL0028,2023-04-01,48697.62103244155,Paid
CL0028,2023-05-01,48697.62103244155,Paid
CL0028,2023-05-31,48697.62103244155,Paid
CL0028,2023-06-30,48697.62103244155,Paid
CL0028,2023-07-30,48697.62103244155,Paid
CL0028,2023-08-29,48697.62103244155,Paid
CL0028,2023-09-28,48697.62103244155,Missing
CL0028,2023-10-28,48697.62103244155,Missing
CL0028,2023-11-27,48697.62103244155,Paid
CL0028,2023-12-27,48697.62103244155,Paid
CL0028,2024-01-26,48697.62103244155,Paid
CL0028,2024-02-25,48697.62103244155,Paid
CL0028,2024-03-26,48697.62103244155,Paid
CL0028,2024-04-25,48697.62103244155,Missing
CL0028,2024-05-25,48697.62103244155,Paid
CL0028,2024-06-24,48697.62103244155,Paid
CL0028,2024-07-24,48697.62103244155,Paid
CL0028,2024-08-23,48697.62103244155,Paid
CL0028,2024-09-22,48697.62103244155,Paid
CL0028,2024-10-22,48697.62103244155,Paid
CL0028,2024-11-21,48697.62103244155,Paid
CL0028,2024-12-21,48697.62103244155,Paid
CL0028,2025-01-20,48697.62103244155,Paid
CL0028,2025-02-19,48697.62103244155,Paid
CL0028,2025-03-21,48697.62103244155,Paid
CL0028,2025-04-20,48697.62103244155,Paid
CL0028,2025-05-20,48697.62103244155,Paid
CL0028,2025-06-19,48697.62103244155,Paid
CL0028,2025-07-19,48697.62103244155,Missing
CL0028,2025-08-18,48697.62103244155,Paid
CL0028,2025-09-17,48697.62103244155,Paid
CL0028,2025-10-17,48697.62103244155,Paid
CL0028,2025-11-16,48697.62103244155,Paid
CL0029,2023-01-01,47491.99201010453,Paid
CL0029,2023-01-31,47491.99201010453,Paid
CL0029,2023-03-02,47491.99201010453,Missing
CL0029,2023-04-01,47491.99201010453,Paid
CL0029,2023-05-01,47491.99201010453,Paid
CL0029,2023-05-31,47491.99201010453,Paid
CL0029,2023-06-30,47491.99201010453,Paid
CL0029,2023-07-30,47491.99201010453,Paid
CL0029,2023-08-29,47491.99201010453,Paid
CL0029,2023-09-28,47491.99201010453,Paid
CL0029,2023-10-28,47491.99201010453,Paid
CL0029,2023-11-27,47491.99201010453,Missing
CL0029,2023-12-27,47491.99201010453,Missing
CL0029,2024-01-26,47491.99201010453,Paid
CL0029,2024-02-25,47491.99201010453,Paid
CL0029,2024-03-26,47491.99201010453,Paid
CL0029,2024-04-25,47491.99201010453,Paid
CL0029,2024-05-25,47491.99201010453,Paid
CL0029,2024-06-24,47491.99201010453,Paid
CL0029,2024-07-24,47491.99201010453,Paid
CL0029,2024-08-23,47491.99201010453,Paid
CL0029,2024-09-22,47491.99201010453,Paid
CL0029,2024-10-22,47491.99201010453,Paid
CL0029,2024-11-21,47491.99201010453,Paid
CL0029,2024-12-21,47491.99201010453,Paid
CL0029,2025-01-20,47491.99201010453,Paid
CL0029,2025-02-19,47491.99201010453,Paid
CL0029,2025-03-21,47491.99201010453,Paid
CL0029,2025-04-20,47491.99201010453,Missing
CL0029,2025-05-20,47491.99201010453,Missing
CL0029,2025-06-19,47491.99201010453,Paid
CL0029,2025-07-19,47491.99201010453,Paid
CL0029,2025-08-18,47491.99201010453,Paid
CL0029,2025-09-17,47491.99201010453,Paid
CL0029,2025-10-17,47491.99201010453,Paid
CL0029,2025-11-16,47491.99201010453,Paid
CL0030,2023-01-01,26339.63974958587,Paid
CL0030,2023-01-31,26339.63974958587,Paid
CL0030,2023-03-02,26339.63974958587,Paid
CL0030,2023-04-01,26339.63974958587,Paid
CL0030,2023-05-01,26339.63974958587,Paid
CL0030,2023-05-31,26339.63974958587,Paid
CL0030,2023-06-30,26339.63974958587,Paid
CL0030,2023-07-30,26339.63974958587,Paid
CL0030,2023-08-29,26339.63974958587,Paid
CL0030,2023-09-28,26339.63974958587,Missing
CL0030,2023-10-28,26339.63974958587,Paid
CL0030,2023-11-27,26339.63974958587,Paid
CL0030,2023-12-27,26339.63974958587,Paid
CL0030,2024-01-26,26339.63974958587,Paid
CL0030,2024-02-25,26339.63974958587,Paid
CL0030,2024-03-26,26339.63974958587,Paid
CL0030,2024-04-25,26339.63974958587,Paid
CL0030,2024-05-25,26339.63974958587,Paid
CL0030,2024-06-24,26339.63974958587,Missing
CL0030,2024-07-24,26339.63974958587,Paid
CL0030,2024-08-23,26339.63974958587,Paid
CL0030,2024-09-22,26339.63974958587,Paid
CL0030,2024-10-22,26339.63974958587,Paid
CL0030,2024-11-21,26339.63974958587,Paid
CL0030,2024-12-21,26339.63974958587,Paid
CL0030,2025-01-20,26339.63974958587,Paid
CL0030,2025-02-19,26339.63974958587,Paid
CL0030,2025-03-21,26339.63974958587,Paid
CL0030,2025-04-20,26339.63974958587,Paid
CL0030,2025-05-20,26339.63974958587,Paid
CL0030,2025-06-19,26339.63974958587,Paid
CL0030,2025-07-19,26339.63974958587,Missing
CL0030,2025-08-18,26339.63974958587,Paid
CL0030,2025-09-17,26339.63974958587,Paid
CL0030,2025-10-17,26339.63974958587,Missing
CL0030,2025-11-16,26339.63974958587,Paid
CL0031,2023-01-01,43791.9192945191,Paid
CL0031,2023-01-31,43791.9192945191,Missing
